PeTe batch test script
Enhanced-BAwCC.pet,	PARTICIPANT invalid?,	DFS with Monotonicity,	Not satisfiable,	0.25,	77,	79,	0, 	409, 	13,	44116
Enhanced-BAwPC.pet,	PARTICIPANT invalid?,	DFS with Monotonicity,	Not satisfiable,	0.21,	38,	37,	0, 	160, 	0,	44116
BAwCC.pet,	PARTICIPANT invalid?,	BFS with Monotonicity,	Satisfied,	0.23,	43,	80,	6, 	223, 	10,	44116
BAwPC.pet,	PARTICIPANT invalid?,	BFS with Monotonicity,	Satisfied,	0.18,	26,	51,	6, 	127, 	5,	44116
Enhanced-BAwCC.pet,	PARTICIPANT invalid?,	BFS with Monotonicity,	Not satisfiable,	0.27,	80,	90,	0, 	425, 	16,	44116
Enhanced-BAwPC.pet,	PARTICIPANT invalid?,	BFS with Monotonicity,	Not satisfiable,	0.22,	39,	42,	0, 	163, 	1,	44116
BAwCC.pet,	PARTICIPANT invalid?,	DFS States with Monotonicity,	Satisfied,	0.2,	10,	26,	6, 	135, 	3,	44116
BAwPC.pet,	PARTICIPANT invalid?,	DFS States with Monotonicity,	Satisfied,	0.18,	21,	43,	6, 	242, 	0,	44116
Enhanced-BAwCC.pet,	PARTICIPANT invalid?,	DFS States with Monotonicity,	Not satisfiable,	0.25,	77,	79,	0, 	409, 	13,	44116
Enhanced-BAwPC.pet,	PARTICIPANT invalid?,	DFS States with Monotonicity,	Not satisfiable,	0.22,	38,	37,	0, 	160, 	0,	44116
BAwCC.pet,	PARTICIPANT invalid?,	DFS Bools with Monotonicity,	Satisfied,	0.2,	16,	30,	7, 	89, 	0,	44116
BAwPC.pet,	PARTICIPANT invalid?,	DFS Bools with Monotonicity,	Satisfied,	0.17,	10,	18,	6, 	49, 	0,	44116
Enhanced-BAwCC.pet,	PARTICIPANT invalid?,	DFS Bools with Monotonicity,	Not satisfiable,	0.24,	65,	72,	0, 	358, 	1,	44116
Enhanced-BAwPC.pet,	PARTICIPANT invalid?,	DFS Bools with Monotonicity,	Not satisfiable,	0.2,	39,	38,	0, 	163, 	1,	44116
BAwCC.pet,	PARTICIPANT invalid?,	BestFS with Monotonicity,	Satisfied,	0.09,	7,	24,	8, 	47, 	1,	44116
